5280 4922 75
8906 4425 55
11966 2664 93
7829 4475 104
9059 2508 64
2381 5733 179
3005 7793 140
4622 3750 35
11469 5048 195
4295 7690 175
7489 3254 64
11646 6516 146
5582 4090 14
6021 3921 188
7425 5150 25
5837 3087 54
12376 2167 186
11283 5782 101
10199 1775 23
5365 3639 52
11385 4563 144
13842 4623 97
9966 5781 192
8897 1133 48
10924 1620 104
9014 5787 154
5631 5193 171
8189 5576 91
11341 2934 199
2735 6322 116
8697 6706 199
8045 4563 144
9308 6322 97
9394 5740 11
10379 6905 143
9249 6320 90
9788 5579 47
5075 5404 11
9704 5403 199
10980 5812 107
9579 2222 46
9855 2257 72
9137 5116 57
5667 6613 153
3282 4985 33
7790 7215 173
9577 6968 12
12431 6259 152
5808 3366 48
8694 6643 45
5510 3810 114
5602 2990 151
7979 1673 17
2701 5010 162
3190 7067 149
5610 3904 21
11130 3485 126
2061 6432 146
9263 1495 188
11858 6185 72
9108 1806 154
5621 6562 65
11374 3127 73
7042 5064 43
11633 5312 113
7934 6036 34
11477 6218 169
10259 867 114
9665 688 146
2927 5085 35
8265 4132 162
5738 6975 40
6123 2935 46
10045 1006 177
10242 3156 127
8435 4450 94
9653 1443 43
9108 6828 28
12234 3022 132
11108 3632 14
11203 4399 87
12942 2618 135
6313 4128 128
10699 6466 81
6886 3013 94
5439 6958 96
3442 5221 150
11723 5921 27
9675 5407 165
9857 7087 158
4041 6749 143
9477 2070 13
9225 5691 136
10488 6956 184
7805 3770 158
10136 884 171
7910 5517 184
9522 6483 147
12082 2599 66
5008 6828 131
8863 5890 53
2412 6650 75
10195 5974 66
10686 2097 61
11502 6123 57
3696 6614 134
10618 6529 14
10402 1499 130
9265 6304 3
4843 4207 24
10622 1337 200
10233 1058 20
2160 7069 178
10540 5705 19
7853 4458 151
2935 7721 29
9151 5819 25
9532 2225 197
11783 4935 109
4331 5158 61
6470 6070 172
8217 5177 107
3353 6097 105
4346 4474 56
3925 6211 16
11803 4920 114
11982 2908 101
8240 7193 68
9710 4224 98
9662 712 131
5725 4188 200
7579 6935 97
7206 2906 94
11056 6457 103
4213 6125 121
3932 6024 64
7990 4923 11
5698 4164 48
6338 2694 105
4673 6620 158
4037 6748 51
4761 6814 89
8608 4626 47
7066 4653 35
9941 2201 157
9119 3258 191
13214 6460 57
5687 3088 97
11958 2289 102
6195 6478 140
3637 5395 167
6972 3105 75
9713 2586 47
11279 1840 67
6167 5798 184
5247 7203 166
2452 5144 181
9012 4373 186
9515 3283 35
11941 1863 186
3673 6302 138
6960 5184 79
7660 5874 119
10568 4751 20
7796 6430 12
11338 5104 180
5698 2677 182
10512 3281 65
7009 3268 10
6322 4676 45
8908 2650 5
12186 1804 10
8932 1928 178
5964 4743 65
4874 6144 25
7386 6651 131
9645 1214 159
11193 5897 54
12236 2604 47
4203 7439 115
6020 4997 22
8775 5166 105
5974 6455 24
11548 3729 32
9622 1661 179
11887 4037 21
9927 5783 87
10014 6473 187
7986 6326 46
4590 7425 71
8602 4277 145
4161 7445 158
7998 4649 195
9504 2080 121
5137 5784 29
12675 3037 182
7665 1989 171
5996 2538 183
6627 2810 168
7608 4386 43
5332 3712 140
10073 1548 23
4807 6099 52
4834 3338 128
5880 6962 60
6111 4259 111
3115 4714 131
5652 4262 146
3914 5393 189
5923 5804 138
10817 2594 42
9663 4726 71
8332 5989 30
11699 5565 23
9889 1589 96
5790 4052 14
11252 4518 190
13658 6152 154
9012 5759 192
9642 2664 197
10930 3732 138
2548 7755 161
6201 5451 110
5441 4262 49
7241 2542 111
5291 3054 131
3592 4375 41
7016 2031 5
10456 6359 186
9348 4534 95
4065 7755 110
3366 5490 32
3760 4987 127
4601 7553 161
11397 4594 145
13176 4993 145
11816 4276 132
6572 6663 164
10867 4230 186
12569 6367 42
8541 3829 140
5419 7232 114
8186 1753 29
6383 5311 192
2869 7680 146
9574 1649 113
9872 1540 144
11535 1789 43
8758 5249 17
2992 4850 179
2452 7466 90
10240 6866 32
9762 4111 28
6415 4511 35
3852 5638 100
2505 6714 156
13730 3601 202
13237 4524 191
8764 4823 62
12918 4697 59
7603 3758 16
3697 7322 179
2908 7058 176
9882 6845 118
7701 4184 138
8886 2109 129
8643 2782 46
9272 3547 32
10539 6757 28
11519 5827 26
12189 3541 199
8243 5764 68
8817 5830 108
12079 6739 200
11740 3990 23
5868 4656 45
2597 6396 132
5804 4309 190
7062 5378 10
5193 6716 117
13409 5006 137
9309 3285 57
9490 5919 173
4270 4789 152
9224 5628 178
4592 5148 3
7428 6394 155
8353 4781 87
3799 7229 79
5410 7223 131
5981 2739 134
12791 5805 190
10060 2694 89
8895 3746 99
3716 4698 185
9250 2420 12
5166 4939 89
12256 4870 21
12840 6283 89
8430 3994 81
3571 7052 118
3226 7171 116
8987 4835 123
3245 6424 32
7337 4958 97
11490 3973 148
8397 1432 133
9067 3995 128
12818 6256 61
6318 3814 10
9430 2309 133
9529 1494 97
4805 6799 51
7706 3548 134
4435 4144 21
8936 4052 15
7493 3339 44
7548 4296 174
2090 7310 119
8993 5388 186
11607 4534 27
7567 3420 109
4562 7472 170
5149 3615 77
3551 7210 171
3392 5351 145
2979 7901 154
6368 6621 188
8857 1124 63
7742 1650 200
5848 3596 170
6786 5003 16
12113 5653 22
8017 5479 137
12217 6377 129
9091 3870 53
3604 5565 108
5670 6696 72
12028 3646 42
4947 4351 134
2400 5801 151
12875 4073 188
5690 7230 197
5397 3785 117
5509 6593 142
4382 5846 19
11547 3642 124
6875 4420 138
10594 5071 112
5478 3035 129
7447 4853 119
8440 3323 77
12484 5097 32
4307 5972 13
8900 5452 196
13584 4969 197
13557 6600 142
7364 4255 41
9061 7196 179
3057 6450 39
6671 2755 148
2771 7217 37
10869 2621 176
8026 1671 129
4483 6185 164
7111 2371 61
13273 6073 116
2357 6170 38
12512 6027 163
5537 2874 41
9332 1841 163
8625 5465 11
6978 4080 94
11038 3701 109
11714 5590 79
8783 5546 113
2807 7184 145
10891 3243 98
9323 696 174
7271 4985 178
7283 3407 141
10133 5348 153
2956 6411 178
6680 2491 203
5456 4148 11
5770 3015 57
11477 1558 111
4764 5431 196
10472 5688 75
4492 6905 109
10176 3013 85
7475 5849 48
12582 6732 71
7471 4964 8
10339 4752 69
10870 2993 174
4485 6930 190
6933 3581 6
11737 4213 23
2361 6734 164
12861 4470 82
9559 1248 116
8222 6352 44
5616 6366 143
9760 2413 105
2202 6997 156
4474 3590 183
5002 5930 168
9483 4790 104
4345 7348 156
7286 5250 147
7690 6338 19
6451 5643 155
8119 3068 58
3415 6433 67
11424 4501 77
11482 3881 195
9997 7036 187
11999 5502 24
9199 5680 158
10068 4123 153
8353 6059 21
9240 5110 179
3556 5145 99
9106 2791 106
8194 4612 140
12309 6122 182
10014 5663 97
4257 4920 50
6646 3528 93
7393 3214 10
11917 3312 178
4818 3421 59
7643 5236 109
5740 4346 91
13083 3324 160
9426 1979 112
5181 4822 123
9958 1771 185
12464 1886 166
2657 6061 150
4468 5732 196
12497 6567 83
11389 5008 23
5270 7130 180
2783 7754 162
8240 2670 140
13381 6393 103
7821 5042 24
9030 1041 166
13820 3155 37
8706 3073 63
9402 5762 25
4344 4491 38
6843 2396 79
5294 3799 128
5039 5872 46
12549 6081 38
8873 4703 171
4835 4281 12
3346 5134 54
12499 6386 42
7540 1854 45
10502 5803 87
8771 4388 62
8161 4699 93
7379 5370 104
2354 5586 150
11626 3823 30
8706 4262 145
4770 7100 106
5276 7448 94
6884 4848 113
6821 2198 14
3788 7676 40
3179 6384 189
8259 6438 68
6363 6112 150
9101 821 153
3931 6327 39
5536 7069 78
2364 5995 146
9001 3145 43
5073 7190 186
8544 3750 140
8530 4622 163
3425 7778 21
5947 6398 50
3053 7789 42
9805 3642 75
8006 4911 11
9372 2838 167
9552 5901 192
4118 6606 193
4883 4022 38
6086 2757 29
4613 4860 64
8543 4947 21
13229 4525 97
4677 3921 157
7067 2310 54
10318 2630 188
13109 6680 60
5739 6960 17
8240 3422 93
6289 5706 87
3412 6416 147
5080 3653 26
9266 3591 112
5856 4116 19
3677 5630 167
11666 1430 79
9451 1496 33
11386 6402 182
7305 6524 161
6183 3594 39
7586 4616 125
4988 7331 34
2588 5179 145
7658 7297 147
11102 3274 87
12019 5907 96
8725 5327 49
12051 4820 114
11331 4076 70
7773 6072 21
7713 4317 158
6629 4663 45
5687 3694 13
4334 4649 61
7956 4328 97
11971 5061 147
12276 6262 27
11304 5037 99
12170 5331 160
12404 2960 161
5295 5618 103
10553 6251 199
10699 983 57
7534 3208 43
13765 4689 77
13597 4927 159
11091 1061 71
12259 1570 181
8946 4257 8
12956 3801 100
3214 6145 43
7972 7189 119
6246 3454 28
9254 5855 35
7881 2274 149
7463 2369 56
8730 4539 169
9964 5518 88
9827 2899 114
8890 1359 15
5871 6799 90
13833 5781 83
2326 6213 142
10687 3620 60
10721 1968 78
3983 7278 51
3126 6160 146
5065 4105 40
12399 5934 81
3112 6691 119
2357 4786 127
7980 1631 140
8481 1845 147
12571 6177 99
12504 4668 50
10565 1002 126
10156 2685 49
5527 5081 49
2382 5801 158
3875 6408 46
11860 6113 132
4599 5484 133
2930 6392 178
3361 7408 155
8248 1164 199
2868 4940 154
7403 5394 186
5313 6158 76
4393 7456 198
11681 1447 114
5087 5726 1
13553 6486 132
9613 1769 108
8453 4153 14
11525 4682 178
8772 5835 178
4742 4646 94
8366 6900 180
7556 6995 170
9831 4195 184
10894 6309 12
5120 5683 0
7526 6001 183
3718 6627 147
6726 6990 126
4956 4734 176
7597 3759 128
12454 6080 51
13063 2640 132
8614 1760 147
7329 6125 94
9210 6027 26
6572 2710 32
4865 4025 29
6717 5561 179
5277 4955 18
9987 2150 72
9567 4753 96
4010 5138 64
5512 5167 95
6307 6111 108
14090 4750 169
3922 4939 33
11938 2517 156
6841 3229 30
9051 1586 24
9376 2544 29
6755 5449 41
7255 4492 195
9135 6273 65
10381 6094 174
6664 2997 153
10373 5238 100
9841 2411 194
7137 6282 133
12878 2200 84
10496 3921 44
5534 5074 74
7807 2724 99
10153 1902 67
8797 7076 118
11745 4964 176
3043 5613 180
8044 3905 193
11602 4884 142
5190 3585 199
4336 7417 20
12757 2364 194
11432 4939 121
11816 4939 53
3380 5339 147
6753 5015 27
12342 5125 179
8818 2948 140
4457 6616 131
3525 5297 120
7905 4027 95
10016 836 52
8708 2173 70
11675 4134 195
6906 4820 115
9858 2470 12
6984 6442 22
4343 7549 177
9646 6531 109
8174 2791 172
9142 3803 156
5443 7345 43
8789 5948 49
9396 7091 63
13904 6165 127
11598 6263 179
9285 6941 36
8962 1078 149
6863 6743 171
5671 5480 16
5845 5148 191
12152 6049 98
4794 6871 77
11793 1980 142
11359 3411 137
4290 5972 39
7079 2019 57
5506 5513 199
8699 6881 159
8405 6592 56
10474 5804 99
10046 1698 155
3998 4151 195
8025 5586 21
4939 6462 195
8660 5086 158
8863 1050 14
4126 6794 150
6047 6968 141
11305 1629 199
6594 5779 98
2288 5544 146
8425 3595 183
5065 6096 154
7169 6037 99
12147 5676 189
9877 3772 166
9758 1412 155
11498 3548 191
4247 5035 160
4193 7457 126
7154 5336 129
9174 6912 42
3485 5276 36
7833 4175 13
8321 4800 195
7242 6275 95
9600 1421 119
7580 5221 69
3962 5397 187
6955 3065 31
6349 3926 33
13143 5303 130
11758 1392 37
9120 5635 154
10138 4733 76
12154 3107 77
3347 5053 69
7132 7378 170
5652 6816 123
12112 6061 16
10312 4117 111
11653 3509 73
9131 803 20
5751 5646 111
6711 2769 12
7554 6116 104
6346 7249 194
3929 7140 87
10163 3477 166
8247 5737 68
11516 4616 10
7306 6687 33
6188 6891 171
12820 4197 153
9808 6687 57
4334 4432 129
7557 6188 176
7255 4147 24
10760 3617 150
9087 1290 72
10209 3737 13
12670 6240 46
8916 5548 61
4657 5707 200
9082 5367 72
5072 6820 37
6699 5291 20
12131 5084 197
7250 4788 141
7973 6574 167
11214 6094 101
11405 4904 164
11314 4022 69
6220 6185 174
11430 4687 71
12789 4156 180
6188 3828 170
8673 5572 165
2967 6860 173
4761 5793 68
3879 7844 174
8409 5345 78
8145 2465 50
9417 1428 180
8499 3066 135
10303 2316 10
7313 6518 199
12388 5255 101
9441 3122 102
7557 1868 37
6256 7054 134
12248 5145 37
11040 1020 34
5237 7019 68
3842 7504 56
3545 5149 139
8639 3361 158
11454 3299 68
12022 5187 189
3552 7062 146
8744 7045 188
11181 4243 18
8122 2467 137
7060 2894 31
9947 6992 18
4490 5865 75
2648 6771 18
5540 7255 15
5692 4108 143
8202 4762 177
2944 5588 157
4881 6618 15
2411 7595 154
4194 4902 32
9906 2564 102
5191 5334 125
9626 6267 159
11350 2526 112
11245 4390 168
3679 5208 169
5433 5872 19
8960 3925 73
10125 1703 76
9750 6985 125
4346 6856 132
10231 1148 20
9494 6032 157
11450 2480 15
10722 4523 135
2884 5862 118
10073 678 134
7895 5526 143
7726 3340 97
2098 7487 163
3386 6413 152
7510 2904 194
13054 5495 139
7036 2914 81
11610 6182 160
6366 6255 10
9174 6121 80
11734 2069 115
9641 4994 87
2950 4577 182
8915 3270 134
9231 1171 139
10851 1041 166
3113 5491 109
10190 1679 14
3910 6435 171
11006 5371 27
8834 5734 73
10272 2245 105
4493 6186 123
8990 3144 175
10041 4332 169
3483 6541 180
4491 6952 178
8386 1741 20
9787 3133 159
4102 3980 176
9846 4874 22
8330 1705 116
11784 5135 84
11514 3780 80
11535 5727 88
8334 4042 167
8021 4729 150
7180 4678 145
11526 4014 144
8358 3923 122
4022 4437 179
9437 6928 88
8571 3079 160
6832 3235 9
3405 5513 128
8792 3026 26
2139 7511 150
12121 4038 194
12136 4322 157
5392 3426 93
11530 1750 60
7592 7172 172
12127 1579 90
3478 7098 136
8856 4269 136
11147 3023 156
3031 7580 113
12243 5226 61
3760 6354 73
12377 5117 19
5253 5294 8
8863 4721 144
2993 6726 152
3217 7005 167
2785 6325 118
5872 2929 42
8206 4409 67
6334 2882 166
8725 1332 75
5644 6135 54
7776 4891 133
12407 1641 22
8026 5343 173
9819 2027 89
5571 5037 157
6582 5117 111
8541 7319 177
3719 7249 77
4140 3700 182
5243 7285 143
9955 6453 182
12022 5878 160
11165 2996 86
13245 6051 62
11700 4182 197
9442 3600 153
10584 5229 25
7969 5548 193
9086 5350 196
5186 6692 159
7257 5540 96
8314 5943 158
12576 3642 161
13139 2472 183
12539 5542 140
6646 4643 142
12085 6045 180
12197 6827 165
8877 6310 168
3602 7561 65
5165 4606 14
10955 6926 160
11276 5437 13
4086 7333 171
5420 4420 99
4533 4504 167
9738 6633 156
11084 4865 129
8211 4074 196
4262 5974 18
12297 6139 102
4468 7003 54
9992 4369 109
9862 5493 62
3595 6712 93
3652 7068 76
11873 4824 137
5276 5810 187
6931 4770 34
12314 5497 190
7505 3802 132
7965 2983 12
5442 4787 135
3631 4553 142
7680 3070 4
2309 6638 131
8174 2395 108
6969 5273 89
9395 6339 97
11833 4364 16
8040 4329 179
3191 6564 125
7343 5493 184
4657 6436 76
7308 3721 164
8370 2088 190
8697 1983 168
12454 4626 123
7800 3209 170
8759 1679 26
7363 5223 77
11582 5341 111
6125 5196 39
2698 7518 41
7984 3951 18
8617 2898 127
13365 4834 26
9207 4919 191
10623 2620 50
6284 4126 105
5506 7567 155
4776 7493 88
13506 5387 34
3145 7556 102
7953 3953 185
8573 5799 106
5125 7486 89
12506 6615 131
8933 5638 143
4201 7438 157
8519 5457 114
8103 4004 193
8616 4509 187
8997 5795 91
7463 3965 159
8851 4356 24
4655 5730 187
8282 4074 45
8782 1006 135
3876 4930 51
10095 3830 126
5529 6090 30
12988 6486 110
10797 6465 24
7717 1662 200
10298 3292 192
12158 3455 17
2752 7657 177
3889 5052 27
4056 5319 178
7773 6632 64
7332 6497 13
8871 1819 133
9984 2940 123
12613 6574 37
12767 2071 151
6714 7463 46
12010 3891 114
8907 5828 75
11161 3337 134
6807 5293 0
6280 3716 119
8625 5768 61
5015 6842 98
2569 6505 172
12018 5418 158
9719 1058 187
3726 4495 147
7665 5164 52
8906 4707 59
8260 4037 20
10681 2563 156
11381 3566 196
6927 3192 100
5126 3447 84
6898 4991 181
3080 6916 165
10722 2420 190
2458 6897 137
4054 5397 151
3185 5317 109
8976 4042 179
11284 1807 204
10347 3254 156
6435 6713 47
4762 6975 128
10624 6460 41
9414 5752 42
9777 5044 195
8765 1602 190
13407 4051 167
4832 6173 121
10019 2068 198
4951 7037 129
5208 7011 49
7081 3051 46
5347 3720 181
9432 2828 153
7710 4840 144
5569 4499 47
2169 7193 179
8023 4376 26
4015 6427 115
10840 900 95
6049 3129 62
11204 2261 34
7797 4167 59
5954 6280 22
10528 3517 182
9198 774 201
8512 3349 102
8882 4000 164
4440 7388 63
7549 3117 11
10604 4131 43
10747 4113 77
7219 6794 162
7177 7074 121
4599 6793 118
10380 6495 11
6919 5098 137
3668 7478 146
2494 6352 40
10532 2518 90
13129 3988 198
9953 3021 42
4046 6889 53
13136 3502 93
9297 6309 41
5289 5268 189
11329 4911 166
9228 1338 133
13777 6496 29
14043 4905 22
11615 6339 119
4786 7041 146
9403 6781 161
10979 3605 166
10606 5006 117
4301 7409 164
4734 6437 202
8690 5505 155
9393 2858 159
6142 2594 39
8307 4523 64
2988 7011 125
2660 7216 120
3657 5124 103
7043 6705 124
9420 2795 16
12033 3627 70
4019 7316 187
10273 2461 97
11458 3994 98
6886 5116 155
4559 6022 106
9649 2634 158
10063 3255 46
8187 4094 25
13553 5073 159
12224 4099 15
8803 818 166
12299 6770 66
13976 5892 155
5781 4317 161
2939 5598 148
10909 4141 22
11757 3690 18
10394 5603 163
5460 4788 114
6670 5978 182
10412 1986 42
6161 5457 92
3532 6463 170
6321 6619 192
8309 7242 47
5662 6819 92
7092 2038 57
8898 2763 50
8105 2749 11
10534 2055 48
4306 6859 25
7821 4042 49
2449 7045 71
6363 4247 78
4228 5032 63
7980 3808 109
11508 3677 54
4926 7468 15
11617 4128 24
7772 2255 195
5515 5543 110
4557 6804 186
8966 4663 187
4864 7575 114
12725 3055 180
7686 6987 118
3835 6082 147
2557 7019 108
11698 5386 169
10510 2848 48
5014 5182 196
8979 5424 136
9693 1192 53
11160 2872 71
12261 6750 191
8805 6642 114
7421 2042 13
11024 2915 79
9368 3798 144
6438 4745 47
3750 5492 161
11349 3505 184
10619 5456 80
4429 4965 149
9864 3618 113
5639 5293 111
2960 6106 107
9431 2123 158
4686 7398 189
10982 3872 164
11252 2703 117
13250 5547 103
11500 995 78
13050 2914 162
6865 3851 144
7881 2710 144
9060 5635 124
9474 4437 160
9222 4236 139
5774 3620 35
12359 6432 44
3887 6365 119
4993 7482 160
9401 2563 29
3916 7045 47
10117 6504 140
8796 1240 5
9772 4340 189
5907 3155 37
10202 1943 110
7353 5889 67
10165 2366 51
3390 5155 161
5068 6099 190
10658 2172 191
8335 3206 77
12344 4132 182
12363 5479 59
7766 4926 69
12037 5833 184
10594 5871 171
11748 3862 29
6011 5633 177
2735 7771 130
4215 6074 57
3210 4852 14
11171 2639 45
4679 6634 158
9284 4177 151
12643 1974 141
6727 3772 38
3830 6350 130
4245 6952 184
9956 6569 89
7568 6578 77
9200 1863 181
3942 5181 90
11210 5916 100
7330 2284 172
13210 4825 85
4382 6597 30
9894 1142 67
12422 6833 179
12482 2847 198
5286 3323 199
6636 6266 95
11010 3361 37
10035 6845 56
10073 3274 46
3719 7018 62
6085 6960 155
2822 6128 175
7026 2663 91
7067 5052 43
3924 4284 85
3553 6658 37
7387 5292 61
6601 5259 64
10461 2834 189
6205 6928 204
3452 5143 108
4165 5462 102
4738 6436 89
9369 5059 127
11318 4321 171
6953 6640 107
6420 6859 38
6286 7104 23
11530 2112 144
3670 5768 51
2808 5185 126
6601 5328 141
4677 6435 73
9351 6329 139
3250 6655 185
9673 6623 155
8320 4938 165
11865 3974 64
3255 6701 129
6672 6196 46
8121 4198 14
8254 4335 168
5849 3006 122
3660 6637 179
11329 5011 128
10459 1624 170
7847 3111 79
7391 5186 9
3812 6641 115
8838 7061 163
10123 3422 158
9147 1243 82
3492 7333 69
11767 4975 95
11609 1252 175
11988 1692 115
9095 5600 138
9405 5318 175
6198 4868 50
9948 1870 57
7680 5857 70
8222 6380 125
6840 7225 67
6500 5701 31
5642 4262 189
8274 1408 11
11802 6107 161
5898 4526 93
8613 4890 42
9974 1273 43
7994 2366 152
12181 4671 110
4964 5700 129
5849 6799 89
11540 4752 110
2935 7674 180
8909 5550 31
4162 7406 86
3325 4576 146
9047 3651 79
9153 2430 62
11352 6166 56
13776 5153 193
11063 2723 24
11957 6265 188
11738 4522 147
13407 4985 137
11971 2319 102
13578 5279 72
3719 7024 25
8809 4357 129
12585 4483 78
13321 6417 19
11183 6247 131
8206 3464 16
9758 4723 34
7917 3987 92
10355 6883 175
4892 6562 136
10484 2108 161
7530 3796 111
9721 5168 157
3428 4451 130
9483 1658 193
10956 4780 114
4311 6464 160
3431 7709 129
8688 4342 162
8742 1618 189
6109 4771 196
12656 4311 171
9865 1768 71
9424 6432 38
7424 2095 141
8970 1593 190
3901 7241 61
9303 6752 29
5276 5845 19
3226 5027 178
11209 3680 189
6748 2588 139
5701 5606 76
6908 5510 125
11366 2803 56
11437 4017 69
11673 6379 17
7802 3915 167
9149 5700 188
7833 4025 164
12196 3355 188
6751 4513 95
9966 4830 14
4885 5764 152
7195 4693 145
8570 4524 186
8485 4705 29
2994 7748 56
12481 6255 25
10957 3151 182
8232 5900 38
11359 3419 189
10093 6101 45
10730 3769 120
11088 3989 20
11662 5501 195
10808 3890 15
3332 5108 53
10076 2385 165
6894 6238 174
10889 3510 95
7651 5848 89
6173 4618 61
7298 2191 36
11731 1437 53
12779 3142 111
11395 4117 98
4696 5005 187
2787 5429 199
8771 5359 18
10903 3953 190
8453 1150 26
7731 4808 164
11939 4538 169
2794 6712 130
10026 1478 5
9021 5169 190
7046 4916 122
10446 3565 149
5093 6443 153
10680 1808 192
7255 2608 133
9711 7045 8
7961 4633 77
7635 3278 149
8760 4665 187
10378 5909 18
11763 1900 65
4467 5356 116
5697 4892 24
6369 4421 157
11986 2611 194
8566 7168 142
6038 6626 31
10199 5262 88
5685 4390 75
9601 2328 187
2792 6991 178
9409 2004 29
7056 3710 182
8691 5344 12
10117 5907 118
6717 4044 18
8644 1672 12
10349 5330 53
7292 5799 176
4361 5506 123
10343 3573 185
10487 2569 29
9469 6266 144
2678 6087 153
7883 6634 104
11093 4842 153
6732 5928 84
11402 3253 139
6810 5290 23
9096 4134 154
11428 4791 87
9014 4028 29
8704 4488 23
3539 7303 105
11234 1892 39
7020 6097 58
2973 6603 177
2357 5207 160
4812 4566 90
10095 2260 194
11497 3659 78
9803 1298 107
7349 5221 31
6706 6217 179
3756 7259 115
8689 1166 126
5270 7177 81
8362 4276 106
7197 4101 155
11285 1785 183
4403 6595 29
7355 2179 180
2351 6345 145
11561 5156 171
9184 6366 98
9679 6905 144
9894 1461 109
3108 6829 125
8772 5505 168
13758 6419 34
5342 5555 82
5900 2909 53
11808 3983 97
11175 3839 45
7259 6051 160
9329 6203 110
5048 7432 154
8831 5335 31
8678 1465 132
4964 5483 15
8419 1664 183
13069 5156 33
10013 4030 154
6697 5029 12
8365 3616 195
9714 5606 119
9546 975 58
5435 3987 187
2109 7529 171
10826 2695 71
6515 2794 6
12644 6004 78
6885 4510 2
8408 1835 137
6383 3022 191
3783 7303 151
2188 6504 132
3749 5223 163
2839 6635 149
8871 2986 165
3739 4439 146
13731 5372 184
2462 5514 145
9429 819 9
7772 3223 147
11951 5726 151
4925 5129 105
12146 5933 133
11745 6462 135
7099 7081 80
13110 5133 95
9002 6346 179
5588 6247 72
6381 3297 64
6970 4145 181
9711 3707 177
3116 5002 19
3037 5223 103
6044 4334 53
9989 2428 130
10660 2896 116
7438 5855 22
8180 7193 164
9198 1644 66
3871 5382 148
11230 4190 198
3882 6458 191
7315 1927 159
9214 6750 62
4510 4528 199
3769 7457 36
8005 7002 16
3302 6195 150
5526 3459 174
9049 6831 97
2848 6878 154
12400 2934 154
8832 5394 96
4254 6479 81
12594 6576 43
3482 4833 178
4868 3758 184
11413 5073 36
8232 1498 34
11930 4307 33
4275 6471 197
8823 755 156
12153 5014 101
10369 7102 180
8051 1840 169
3799 4464 189
3719 7227 90
2367 6942 176
7632 3103 203
3915 6208 29
7782 5745 134
2384 5950 152
12272 6024 97
8285 6396 42
7950 4785 119
6810 3474 80
6738 5923 138
10800 2913 34
6290 4502 16
7345 5073 22
2411 5553 141
8104 1933 197
6025 2502 183
5707 3108 63
8856 1319 166
9096 6387 146
7483 4094 110
7556 5444 193
3010 4944 86
11878 1453 161
10419 3554 162
8744 1037 78
2971 6856 203
2926 6323 166
11307 3418 132
6204 6185 174
10922 1945 197
11680 3481 57
10970 2366 81
9292 4188 82
10806 2470 42
9568 6802 181
7617 6021 62
9050 1186 192
7888 4101 13
10557 2806 84
2374 6474 130
3997 6043 166
6926 3141 61
9823 6587 19
6836 5670 184
8715 4387 68
8970 4638 93
8942 1783 190
8744 6655 119
9319 5919 128
5363 4855 144
3057 6823 50
9679 4623 82
10677 4966 42
8167 4782 42
8445 1214 55
11394 3835 59
5253 5036 186
10931 2643 83
9473 4353 157
3686 5502 99
11905 4757 160
2699 6886 156
7354 6771 18
3834 7526 102
6197 3957 107
9628 959 10
8044 4281 127
5793 5428 27
9292 5722 186
13769 5802 193
11061 3862 53
2037 7390 154
3270 7857 166
8277 5243 34
2662 7247 38
13176 3179 19
8018 5616 193
9671 1535 13
3919 4231 147
4064 7290 204
2973 4941 154
13153 4879 195
4402 4956 99
11937 4254 32
3944 6330 49
2902 6982 146
13159 4205 38
8381 3091 190
8033 2162 116
3939 6881 41
4293 4739 95
9254 3557 63
11203 6275 24
8440 4872 146
13319 5576 91
5968 2805 86
12156 2023 191
7299 6191 94
11195 6641 190
5389 6454 133
13586 6274 173
4927 4153 61
3606 5213 159
3188 6683 78
2196 7856 40
12034 4797 183
9087 3694 54
2625 7077 187
8072 5079 171
7534 6127 104
11304 5822 13
9327 767 196
9476 744 147
11095 3999 58
4328 7587 154
7226 5530 135
12760 4772 130
10009 3845 188
7168 2520 154
3819 6449 175
4939 4437 194
10703 3141 108
6285 5334 42
4246 4667 77
4866 6681 103
6000 6789 107
11869 3782 90
5034 6965 174
9696 7052 8
11776 1826 112
10445 3883 28
8106 1054 183
13770 5793 161
5224 4048 8
4869 4686 203
6416 6344 57
5991 7242 113
10022 1383 21
8112 5597 27
6054 6987 106
5456 7544 15
3932 6129 62
4252 7287 54
9690 5201 157
3747 7602 168
9298 6773 131
6445 7008 161
11366 1168 91
3450 6393 151
8828 5744 135
13307 4762 170
5077 4247 118
4204 4199 88
11185 3887 1
11550 4280 112
12477 6796 16
4021 6606 73
4914 4355 137
11299 1762 156
5704 3101 100
9369 1120 199
9682 6523 106
6190 2697 55
4804 5267 60
7841 5757 136
6483 3004 48
10542 1912 173
4189 7432 97
12946 5537 166
11365 4304 166
7834 7302 162
8987 2759 125
4482 4690 113
8411 4792 76
5686 3109 112
12155 6172 179
13790 4279 189
3841 7569 56
11152 1753 125
5460 5189 195
2435 7132 131
11694 5705 145
2202 6792 134
6832 2491 188
3099 7435 55
13773 4156 93
4083 5995 111
10958 3402 56
12119 6067 186
6590 4450 165
6798 6161 182
4009 6621 104
3573 6617 190
10098 727 90
3439 7710 156
11252 4899 67
9142 4086 61
7690 5120 100
7506 6945 105
9324 7160 142
9782 3026 147
7755 7133 38
3054 5211 161
8723 4605 28
11774 4387 141
11637 4493 69
5069 6828 66
3321 7858 146
6334 3795 30
4696 7457 175
10065 1423 157
10539 3731 44
10215 1534 153
6154 5201 91
2489 6533 118
9019 1913 8
2642 6470 132
8888 3616 22
12402 5932 134
